steamid,name,player_side,equipment_value,type,match_checksum,tournament
76561198355739212,torzsi,Terrorist,7050,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198838822582,Mzinho,Counter Terrorist,4750,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198138828475,Brollan,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198966340160,Techno4K,Counter Terrorist,4150,force-buy,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198920720017,Senzu,Counter Terrorist,4650,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198193174134,xertioN,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198355739212,torzsi,Terrorist,7050,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198959824088,bLitz,Counter Terrorist,4950,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561199203563345,910,Counter Terrorist,6400,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198193174134,xertioN,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198966340160,Techno4K,Counter Terrorist,3350,semi,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198355739212,torzsi,Terrorist,7450,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198959824088,bLitz,Counter Terrorist,700,eco,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561199203563345,910,Counter Terrorist,200,eco,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198838822582,Mzinho,Counter Terrorist,4250,semi,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198920720017,Senzu,Counter Terrorist,4150,semi,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198138828475,Brollan,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198138828475,Brollan,Terrorist,5500,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198966340160,Techno4K,Counter Terrorist,3850,force-buy,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198920720017,Senzu,Counter Terrorist,5050,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198959824088,bLitz,Counter Terrorist,5050,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198838822582,Mzinho,Counter Terrorist,5400,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198193174134,xertioN,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198355739212,torzsi,Terrorist,6450,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561199203563345,910,Counter Terrorist,7350,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561199203563345,910,Counter Terrorist,6300,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198355739212,torzsi,Terrorist,6450,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198920720017,Senzu,Counter Terrorist,1650,semi,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Terrorist,5200,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198838822582,Mzinho,Counter Terrorist,2400,semi,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198138828475,Brollan,Terrorist,5500,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198193174134,xertioN,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198966340160,Techno4K,Counter Terrorist,2650,semi,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198959824088,bLitz,Counter Terrorist,2100,semi,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198355739212,torzsi,Terrorist,7350,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Terrorist,5600,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198138828475,Brollan,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198193174134,xertioN,Terrorist,5400,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198920720017,Senzu,Counter Terrorist,3750,force-buy,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198959824088,bLitz,Counter Terrorist,4900,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561199203563345,910,Counter Terrorist,5900,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198838822582,Mzinho,Counter Terrorist,5050,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198966340160,Techno4K,Counter Terrorist,4550,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198355739212,torzsi,Terrorist,7350,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198920720017,Senzu,Counter Terrorist,3950,force-buy,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198959824088,bLitz,Counter Terrorist,3750,force-buy,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198838822582,Mzinho,Counter Terrorist,3700,force-buy,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198138828475,Brollan,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198193174134,xertioN,Terrorist,5400,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198966340160,Techno4K,Counter Terrorist,4250,force-buy,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561199203563345,910,Counter Terrorist,3750,force-buy,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198138828475,Brollan,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198193174134,xertioN,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198966340160,Techno4K,Counter Terrorist,4850,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198355739212,torzsi,Terrorist,7350,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Terrorist,5400,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198920720017,Senzu,Counter Terrorist,3700,semi,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561199203563345,910,Counter Terrorist,7950,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198838822582,Mzinho,Counter Terrorist,3650,semi,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198959824088,bLitz,Counter Terrorist,5400,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198920720017,Senzu,Counter Terrorist,6400,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198138828475,Brollan,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198193174134,xertioN,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198966340160,Techno4K,Counter Terrorist,5450,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198959824088,bLitz,Counter Terrorist,5400,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561199203563345,910,Counter Terrorist,7650,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198838822582,Mzinho,Counter Terrorist,5900,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198355739212,torzsi,Terrorist,7050,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198966340160,Techno4K,Counter Terrorist,5800,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198355739212,torzsi,Terrorist,6650,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198920720017,Senzu,Counter Terrorist,6900,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198138828475,Brollan,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198959824088,bLitz,Counter Terrorist,5500,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561199203563345,910,Counter Terrorist,7950,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198838822582,Mzinho,Counter Terrorist,5900,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198193174134,xertioN,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198959824088,bLitz,Counter Terrorist,5600,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198355739212,torzsi,Terrorist,2400,force-buy,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Terrorist,4800,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198920720017,Senzu,Counter Terrorist,8150,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561199203563345,910,Counter Terrorist,8150,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198838822582,Mzinho,Counter Terrorist,5500,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198138828475,Brollan,Terrorist,2950,force-buy,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198193174134,xertioN,Terrorist,4800,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198966340160,Techno4K,Counter Terrorist,6400,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198959824088,bLitz,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198838822582,Mzinho,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198193174134,xertioN,Counter Terrorist,5800,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Counter Terrorist,5800,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561199203563345,910,Terrorist,7150,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198138828475,Brollan,Counter Terrorist,5450,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198966340160,Techno4K,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198355739212,torzsi,Counter Terrorist,7650,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Counter Terrorist,5450,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198920720017,Senzu,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198150673360,siuhy,Counter Terrorist,5800,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198138828475,Brollan,Counter Terrorist,5600,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198966340160,Techno4K,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198855375325,Jimpphat,Counter Terrorist,5600,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198920720017,Senzu,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198959824088,bLitz,Terrorist,5000,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561199203563345,910,Terrorist,7050,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198838822582,Mzinho,Terrorist,5100,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198193174134,xertioN,Counter Terrorist,5600,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198355739212,torzsi,Counter Terrorist,7300,full,d6edbce1ba18ad0a,Perfect World Shanghai Major 2024
76561198014259134,FL4MUS,Terrorist,1000,pistol,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198050250233,iM,Counter Terrorist,1250,pistol,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198246607476,b1t,Counter Terrorist,850,pistol,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198176878303,jL,Counter Terrorist,400,pistol,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198155754447,volt,Terrorist,850,pistol,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198098071693,sl3nd,Terrorist,1050,pistol,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198013243326,Aleksib,Counter Terrorist,1150,pistol,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561199063068840,w0nderful,Counter Terrorist,850,pistol,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198316706174,Tauson,Terrorist,1150,pistol,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561199009468655,ztr,Terrorist,900,pistol,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198050250233,iM,Counter Terrorist,3750,semi,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198246607476,b1t,Counter Terrorist,3350,semi,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198316706174,Tauson,Terrorist,200,eco,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561199009468655,ztr,Terrorist,200,eco,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198176878303,jL,Counter Terrorist,3550,semi,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198155754447,volt,Terrorist,200,eco,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198098071693,sl3nd,Terrorist,200,eco,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198013243326,Aleksib,Counter Terrorist,5200,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561199063068840,w0nderful,Counter Terrorist,4900,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198014259134,FL4MUS,Terrorist,200,eco,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198176878303,jL,Counter Terrorist,3750,semi,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198050250233,iM,Counter Terrorist,3750,semi,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198098071693,sl3nd,Terrorist,4800,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198013243326,Aleksib,Counter Terrorist,5800,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561199063068840,w0nderful,Counter Terrorist,5400,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198246607476,b1t,Counter Terrorist,3850,semi,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561199009468655,ztr,Terrorist,4800,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198014259134,FL4MUS,Terrorist,4500,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198155754447,volt,Terrorist,4600,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198316706174,Tauson,Terrorist,4600,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561199063068840,w0nderful,Counter Terrorist,7200,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198246607476,b1t,Counter Terrorist,5800,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198014259134,FL4MUS,Terrorist,4900,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198176878303,jL,Counter Terrorist,4900,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198050250233,iM,Counter Terrorist,5150,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
76561198098071693,sl3nd,Terrorist,5000,full,b2e2a4d89e1c7d63,Perfect World Shanghai Major 2024
