won,steamid,name,survived,kill_count,match_checksum,tournament
0,76561198799340122,degster,0,0,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198083485506,woxic,0,0,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198799340122,degster,1,0,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198799340122,degster,0,2,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
1,76561198410750263,jottAAA,1,1,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198057282432,kyxsan,1,0,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198057282432,kyxsan,0,0,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198041683378,NiKo,0,0,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561197967432889,MAJ3R,0,0,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561197996678278,TeSeS,0,0,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198083485506,woxic,1,1,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198083485506,woxic,0,1,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
1,76561198799340122,degster,1,1,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198057282432,kyxsan,0,1,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198057282432,kyxsan,0,0,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198410750263,jottAAA,0,1,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561197967432889,MAJ3R,0,0,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561197996678278,TeSeS,0,1,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
1,76561197967432889,MAJ3R,1,1,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198799340122,degster,0,2,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
1,76561198410750263,jottAAA,0,1,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
1,76561197967432889,MAJ3R,1,2,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198057282432,kyxsan,0,0,158d0ae0dba34fd9,BLAST Bounty 2025 Season 1
0,76561198044118796,XANTARES,1,2,88348cc9229176,BLAST Bounty 2025 Season 1
1,76561198396338183,piriajr,1,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198254423843,nicks,0,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198885430317,history,0,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561199096031141,kye,0,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198083485506,woxic,1,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198083485506,woxic,1,1,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198254423843,nicks,0,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198885430317,history,1,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561199096031141,kye,0,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198044118796,XANTARES,1,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198254423843,nicks,0,2,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198083485506,woxic,0,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561197967432889,MAJ3R,0,1,88348cc9229176,BLAST Bounty 2025 Season 1
1,76561198044118796,XANTARES,1,2,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198396338183,piriajr,0,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198254423843,nicks,0,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198043769572,arT,0,0,88348cc9229176,BLAST Bounty 2025 Season 1
1,76561197967432889,MAJ3R,1,2,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198254423843,nicks,0,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561197967432889,MAJ3R,0,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198044118796,XANTARES,1,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198396338183,piriajr,1,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198254423843,nicks,0,0,88348cc9229176,BLAST Bounty 2025 Season 1
0,76561198083485506,woxic,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198410750263,jottAAA,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561197967432889,MAJ3R,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561197967432889,MAJ3R,0,2,8a11859cf290b188,BLAST Bounty 2025 Season 1
1,76561198254423843,nicks,1,1,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198043769572,arT,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198254423843,nicks,0,1,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198396338183,piriajr,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198254423843,nicks,0,1,8a11859cf290b188,BLAST Bounty 2025 Season 1
1,76561197967432889,MAJ3R,1,1,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561199096031141,kye,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
1,76561197967432889,MAJ3R,1,2,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198043769572,arT,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198043769572,arT,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561199096031141,kye,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198254423843,nicks,0,1,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561199096031141,kye,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198410750263,jottAAA,1,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198083485506,woxic,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198044118796,XANTARES,0,1,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198812513923,Wicadia,0,1,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198254423843,nicks,0,2,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198043769572,arT,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198254423843,nicks,0,0,8a11859cf290b188,BLAST Bounty 2025 Season 1
0,76561198041683378,NiKo,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561197996678278,TeSeS,0,2,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561197983956651,Magisk,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198057282432,kyxsan,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198040577200,sdy,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198040577200,sdy,1,2,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
1,76561198057282432,kyxsan,1,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198128931118,Podi,0,1,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198040577200,sdy,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198010511021,gla1ve,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198128931118,Podi,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198057282432,kyxsan,0,1,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561197996678278,TeSeS,0,1,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198971718392,Neityu,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198040577200,sdy,0,1,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198128931118,Podi,0,1,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198057282432,kyxsan,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198057282432,kyxsan,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198057282432,kyxsan,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198041683378,NiKo,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198041683378,NiKo,0,1,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561197996678278,TeSeS,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198010511021,gla1ve,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198040577200,sdy,1,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198362964332,xKacpersky,0,1,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198040577200,sdy,0,1,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
1,76561198799340122,degster,1,1,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198128931118,Podi,0,0,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198971718392,Neityu,0,1,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
1,76561198799340122,degster,1,1,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198971718392,Neityu,0,1,fcf3f309a1a26770,BLAST Bounty 2025 Season 1
0,76561198128931118,Podi,1,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198971718392,Neityu,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198040577200,sdy,1,1,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198057282432,kyxsan,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561197983956651,Magisk,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561197996678278,TeSeS,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561197983956651,Magisk,1,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198128931118,Podi,1,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198799340122,degster,0,1,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198362964332,xKacpersky,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198799340122,degster,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198041683378,NiKo,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198128931118,Podi,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561197983956651,Magisk,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198040577200,sdy,0,1,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198040577200,sdy,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198128931118,Podi,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198040577200,sdy,0,1,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198799340122,degster,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561197983956651,Magisk,0,1,14549e5012277fa9,BLAST Bounty 2025 Season 1
1,76561198010511021,gla1ve,1,1,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198128931118,Podi,0,2,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561197996678278,TeSeS,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198971718392,Neityu,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198040577200,sdy,0,0,14549e5012277fa9,BLAST Bounty 2025 Season 1
0,76561198182462587,k1to,0,1,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198183003671,Swisher,0,0,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198337484196,Lake,0,1,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198337484196,Lake,0,0,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198064353169,slaxz-,0,0,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198201620490,broky,1,0,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198183003671,Swisher,0,1,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561197989430253,karrigan,1,2,cb64a544c75067cf,BLAST Bounty 2025 Season 1
1,76561198064353169,slaxz-,1,2,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561197997351207,rain,0,0,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198183003671,Swisher,0,2,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198201620490,broky,0,1,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198190463461,s1n,0,1,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198190463461,s1n,0,1,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198337484196,Lake,0,0,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198201620490,broky,0,2,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198064353169,slaxz-,0,0,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198182462587,k1to,0,0,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198201620490,broky,0,0,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198201620490,broky,0,1,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198068422762,frozen,0,0,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198337484196,Lake,0,0,cb64a544c75067cf,BLAST Bounty 2025 Season 1
0,76561198201620490,broky,0,2,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198182462587,k1to,1,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198190463461,s1n,0,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561197989430253,karrigan,0,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198201620490,broky,0,1,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198201620490,broky,0,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198066693739,EliGE,0,1,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198068422762,frozen,0,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198064353169,slaxz-,1,1,981db6a7a27771c7,BLAST Bounty 2025 Season 1
1,76561198068422762,frozen,1,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561197997351207,rain,0,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198190463461,s1n,0,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198201620490,broky,1,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198182462587,k1to,0,1,981db6a7a27771c7,BLAST Bounty 2025 Season 1
1,76561198182462587,k1to,1,2,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198068422762,frozen,0,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198068422762,frozen,0,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
1,76561198337484196,Lake,0,2,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561197997351207,rain,1,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561198201620490,broky,0,0,981db6a7a27771c7,BLAST Bounty 2025 Season 1
0,76561197989430253,karrigan,0,1,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198337484196,Lake,0,0,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198064353169,slaxz-,0,1,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198337484196,Lake,0,0,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198337484196,Lake,0,2,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198182462587,k1to,0,1,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198064353169,slaxz-,0,1,d389f5446d5026f8,BLAST Bounty 2025 Season 1
1,76561197997351207,rain,1,1,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198201620490,broky,0,1,d389f5446d5026f8,BLAST Bounty 2025 Season 1
1,76561198190463461,s1n,1,0,d389f5446d5026f8,BLAST Bounty 2025 Season 1
1,76561198182462587,k1to,1,2,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198068422762,frozen,0,0,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561197989430253,karrigan,0,0,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198190463461,s1n,0,0,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561197989430253,karrigan,0,0,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198201620490,broky,0,0,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198190463461,s1n,0,0,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198183003671,Swisher,0,1,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198337484196,Lake,0,0,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198064353169,slaxz-,0,0,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198068422762,frozen,0,1,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561197989430253,karrigan,0,1,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198064353169,slaxz-,0,1,d389f5446d5026f8,BLAST Bounty 2025 Season 1
1,76561197997351207,rain,1,1,d389f5446d5026f8,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198061801241,dexter,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,1,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561197985565685,saffee,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198072321716,Liazz,0,1,16e083366aa1469d,BLAST Bounty 2025 Season 1
1,76561198061423730,insani,1,1,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198010496342,exit,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198157388473,Lucaozy,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198157388473,Lucaozy,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198157388473,Lucaozy,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561197985565685,saffee,0,1,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198388056582,drop,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198061423730,insani,0,1,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198010496342,exit,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198061801241,dexter,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561197987212623,INS,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,0,1,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561197987212623,INS,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
1,76561198061801241,dexter,1,2,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198010496342,exit,0,0,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198388056582,drop,0,1,16e083366aa1469d,BLAST Bounty 2025 Season 1
0,76561198157388473,Lucaozy,0,0,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561198388056582,drop,0,0,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561197987212623,INS,0,0,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561197985565685,saffee,0,0,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561198388056582,drop,1,0,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561198052888143,vexite,0,1,5ef6282b4869c572,BLAST Bounty 2025 Season 1
1,76561198010496342,exit,0,1,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561197987212623,INS,0,1,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561198052888143,vexite,0,1,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561197987212623,INS,0,0,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561197985565685,saffee,0,0,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,1,1,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561198157388473,Lucaozy,1,0,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561198388056582,drop,0,0,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561198157388473,Lucaozy,0,1,5ef6282b4869c572,BLAST Bounty 2025 Season 1
1,76561198098463229,regali,1,1,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561198010496342,exit,0,0,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561198010496342,exit,0,0,5ef6282b4869c572,BLAST Bounty 2025 Season 1
0,76561197987212623,INS,0,0,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561197987212623,INS,0,0,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561198072321716,Liazz,0,1,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561198081484775,sh1ro,1,1,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,0,1,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561197987212623,INS,0,0,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
1,76561198052888143,vexite,1,0,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561198072321716,Liazz,0,0,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,0,0,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
1,76561198072321716,Liazz,1,2,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561199063238565,magixx,1,0,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561198072321716,Liazz,0,1,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,0,0,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,0,1,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561198052888143,vexite,0,1,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561198061801241,dexter,0,1,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
1,76561199063238565,magixx,1,1,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,0,0,60e3db804b37fdf9,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,0,0,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561198061801241,dexter,0,0,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561198072321716,Liazz,1,1,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561197987212623,INS,1,1,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561199063238565,magixx,1,0,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561198995880877,zont1x,0,0,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,1,1,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,0,1,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,0,0,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561198061801241,dexter,0,0,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561198061801241,dexter,0,0,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561197987212623,INS,0,0,6defc9f121e256a4,BLAST Bounty 2025 Season 1
1,76561198995880877,zont1x,1,3,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561198098463229,regali,0,0,6defc9f121e256a4,BLAST Bounty 2025 Season 1
0,76561198059614402,zorte,0,1,87783cacb1099e3b,BLAST Bounty 2025 Season 1
1,76561198058500492,KSCERATO,1,1,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198146207066,Boombl4,1,1,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198118646644,skullz,0,1,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198058500492,KSCERATO,0,0,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198058500492,KSCERATO,0,0,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198167785069,s1ren,0,0,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198059614402,zorte,1,0,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198059614402,zorte,0,1,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198045433304,Ax1Le,1,0,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198118646644,skullz,0,1,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198167785069,s1ren,0,2,87783cacb1099e3b,BLAST Bounty 2025 Season 1
1,76561198164970560,yuurih,0,1,87783cacb1099e3b,BLAST Bounty 2025 Season 1
1,76561198045433304,Ax1Le,1,3,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198058500492,KSCERATO,0,0,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198045433304,Ax1Le,0,0,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198167785069,s1ren,0,0,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198167785069,s1ren,0,0,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198067763828,chelo,0,0,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198058500492,KSCERATO,0,0,87783cacb1099e3b,BLAST Bounty 2025 Season 1
1,76561198372023214,Magnojez,0,1,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198059614402,zorte,0,1,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198059614402,zorte,0,0,87783cacb1099e3b,BLAST Bounty 2025 Season 1
0,76561198167785069,s1ren,0,1,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198058500492,KSCERATO,1,1,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198067763828,chelo,0,0,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
1,76561198167785069,s1ren,0,1,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561197960690195,FalleN,0,1,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198164970560,yuurih,1,0,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198045433304,Ax1Le,0,0,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198045433304,Ax1Le,1,0,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198045433304,Ax1Le,0,0,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561197960690195,FalleN,0,1,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198059614402,zorte,0,1,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
1,76561198058500492,KSCERATO,1,1,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198167785069,s1ren,0,1,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
1,76561198118646644,skullz,1,1,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198164970560,yuurih,0,0,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561197960690195,FalleN,1,1,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198067763828,chelo,0,0,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198164970560,yuurih,0,1,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198167785069,s1ren,1,0,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
0,76561198045433304,Ax1Le,0,0,545e5b6c20f66b54,BLAST Bounty 2025 Season 1
