checksum,demo_name,date,source,map,kill_count,assist_count,death_count,tournament,match_id,unique_name
7c1e14a6737a2f98,complexity-vs-astralis-m1-vertigo,2024-09-14,esl,de_vertigo,151,52,151,ESL Pro League Season 20,91083,complexity-vs-astralis-m1-vertigo_esl-pro-league-season-20
4781e17b8d9fe2ac,complexity-vs-astralis-m2-inferno,2024-09-14,esl,de_inferno,127,55,128,ESL Pro League Season 20,91083,complexity-vs-astralis-m2-inferno_esl-pro-league-season-20
9ebbec77263629b5,complexity-vs-astralis-m3-nuke,2024-09-14,esl,de_nuke,210,75,211,ESL Pro League Season 20,91083,complexity-vs-astralis-m3-nuke_esl-pro-league-season-20
4f1d881c62e3a1c5,complexity-vs-m80-m1-ancient-p1,2024-09-10,esl,de_ancient,18,6,18,ESL Pro League Season 20,91083,complexity-vs-m80-m1-ancient-p1_esl-pro-league-season-20
20f37e690f542187,complexity-vs-m80-m1-ancient-p2,2024-09-10,esl,de_ancient,104,33,114,ESL Pro League Season 20,91083,complexity-vs-m80-m1-ancient-p2_esl-pro-league-season-20
3f9c98d76ce86ea4,complexity-vs-m80-m2-anubis,2024-09-10,esl,de_anubis,161,65,161,ESL Pro League Season 20,91083,complexity-vs-m80-m2-anubis_esl-pro-league-season-20
3e4610e9f9d6f1d7,complexity-vs-mouz-m1-vertigo,2024-09-12,esl,de_vertigo,140,53,140,ESL Pro League Season 20,91083,complexity-vs-mouz-m1-vertigo_esl-pro-league-season-20
309170ffbaf48e3e,complexity-vs-mouz-m2-nuke,2024-09-12,esl,de_nuke,124,38,124,ESL Pro League Season 20,91083,complexity-vs-mouz-m2-nuke_esl-pro-league-season-20
ec27892abb868501,ence-vs-red-canids-m1-ancient,2024-09-12,esl,de_ancient,114,48,114,ESL Pro League Season 20,91083,ence-vs-red-canids-m1-ancient_esl-pro-league-season-20
72c143f234466d3b,ence-vs-red-canids-m2-vertigo,2024-09-12,esl,de_vertigo,125,51,125,ESL Pro League Season 20,91083,ence-vs-red-canids-m2-vertigo_esl-pro-league-season-20
7e744fad8b3fc120,ence-vs-red-canids-m3-anubis,2024-09-12,esl,de_anubis,148,43,153,ESL Pro League Season 20,91083,ence-vs-red-canids-m3-anubis_esl-pro-league-season-20
48b6d651701b92d0,eternal-fire-vs-natus-vincere-m1-anubis,2024-09-07,esl,de_anubis,266,107,272,ESL Pro League Season 20,91083,eternal-fire-vs-natus-vincere-m1-anubis_esl-pro-league-season-20
bccaf1bb325618cf,eternal-fire-vs-natus-vincere-m1-nuke,2024-09-22,esl,de_nuke,141,31,142,ESL Pro League Season 20,91083,eternal-fire-vs-natus-vincere-m1-nuke_esl-pro-league-season-20
e44e2a3a0caf5180,eternal-fire-vs-natus-vincere-m2-anubis,2024-09-22,esl,de_anubis,149,59,149,ESL Pro League Season 20,91083,eternal-fire-vs-natus-vincere-m2-anubis_esl-pro-league-season-20
4b6dab5d2810bb4c,eternal-fire-vs-natus-vincere-m2-mirage,2024-09-07,esl,de_mirage,121,43,125,ESL Pro League Season 20,91083,eternal-fire-vs-natus-vincere-m2-mirage_esl-pro-league-season-20
a6a3568070a7f005,eternal-fire-vs-natus-vincere-m3-ancient,2024-09-22,esl,de_ancient,158,61,160,ESL Pro League Season 20,91083,eternal-fire-vs-natus-vincere-m3-ancient_esl-pro-league-season-20
c5bae36a3f56878a,eternal-fire-vs-natus-vincere-m4-inferno,2024-09-22,esl,de_inferno,101,36,101,ESL Pro League Season 20,91083,eternal-fire-vs-natus-vincere-m4-inferno_esl-pro-league-season-20
2eced1ca72644688,eternal-fire-vs-natus-vincere-m5-dust2,2024-09-22,esl,de_dust2,144,56,144,ESL Pro League Season 20,91083,eternal-fire-vs-natus-vincere-m5-dust2_esl-pro-league-season-20
c979862bdeee8c9b,eternal-fire-vs-sangal-m1-dust2,2024-09-04,esl,de_dust2,151,59,151,ESL Pro League Season 20,91083,eternal-fire-vs-sangal-m1-dust2_esl-pro-league-season-20
bb1541fc31601ae3,eternal-fire-vs-sangal-m2-nuke,2024-09-04,esl,de_nuke,97,29,97,ESL Pro League Season 20,91083,eternal-fire-vs-sangal-m2-nuke_esl-pro-league-season-20
6d6ec022af8c3d64,eternal-fire-vs-the-mongolz-m1-mirage,2024-09-18,esl,de_mirage,185,61,186,ESL Pro League Season 20,91083,eternal-fire-vs-the-mongolz-m1-mirage_esl-pro-league-season-20
c1503cd158482ef2,eternal-fire-vs-the-mongolz-m2-anubis,2024-09-18,esl,de_anubis,136,48,137,ESL Pro League Season 20,91083,eternal-fire-vs-the-mongolz-m2-anubis_esl-pro-league-season-20
11eb90e0d69272e3,eternal-fire-vs-the-mongolz-m3-inferno,2024-09-18,esl,de_inferno,158,55,160,ESL Pro League Season 20,91083,eternal-fire-vs-the-mongolz-m3-inferno_esl-pro-league-season-20
ba61141a1b75e37d,falcons-vs-red-canids-m1-mirage,2024-09-14,esl,de_mirage,145,51,147,ESL Pro League Season 20,91083,falcons-vs-red-canids-m1-mirage_esl-pro-league-season-20
79f0d52d95aa27cf,falcons-vs-red-canids-m2-dust2,2024-09-14,esl,de_dust2,133,57,133,ESL Pro League Season 20,91083,falcons-vs-red-canids-m2-dust2_esl-pro-league-season-20
a44b40e06b1fd68f,falcons-vs-virtus-pro-m1-dust2,2024-09-13,esl,de_dust2,177,72,177,ESL Pro League Season 20,91083,falcons-vs-virtus-pro-m1-dust2_esl-pro-league-season-20
3d552733aed776a8,falcons-vs-virtus-pro-m2-vertigo,2024-09-13,esl,de_vertigo,190,67,192,ESL Pro League Season 20,91083,falcons-vs-virtus-pro-m2-vertigo_esl-pro-league-season-20
a132b576223c6a5,falcons-vs-virtus-pro-m3-ancient,2024-09-13,esl,de_ancient,159,42,161,ESL Pro League Season 20,91083,falcons-vs-virtus-pro-m3-ancient_esl-pro-league-season-20
ecd20376923bbd77,faze-vs-complexity-m1-anubis,2024-09-17,esl,de_anubis,139,46,139,ESL Pro League Season 20,91083,faze-vs-complexity-m1-anubis_esl-pro-league-season-20
54dd9285e5b9e7dd,faze-vs-complexity-m2-dust2,2024-09-17,esl,de_dust2,146,55,146,ESL Pro League Season 20,91083,faze-vs-complexity-m2-dust2_esl-pro-league-season-20
4654d19238c2ae29,faze-vs-ninjas-in-pyjamas-m1-ancient,2024-09-05,esl,de_ancient,146,51,146,ESL Pro League Season 20,91083,faze-vs-ninjas-in-pyjamas-m1-ancient_esl-pro-league-season-20
141c224c05b3eed,faze-vs-ninjas-in-pyjamas-m2-mirage,2024-09-05,esl,de_mirage,155,43,155,ESL Pro League Season 20,91083,faze-vs-ninjas-in-pyjamas-m2-mirage_esl-pro-league-season-20
1234c2e7860dd4e7,faze-vs-ninjas-in-pyjamas-m3-dust2,2024-09-05,esl,de_dust2,92,29,92,ESL Pro League Season 20,91083,faze-vs-ninjas-in-pyjamas-m3-dust2_esl-pro-league-season-20
1fdf78a348cacff8,faze-vs-sangal-m1-anubis,2024-09-03,esl,de_anubis,95,29,95,ESL Pro League Season 20,91083,faze-vs-sangal-m1-anubis_esl-pro-league-season-20
b7465da217305097,faze-vs-sangal-m2-ancient,2024-09-03,esl,de_ancient,156,58,156,ESL Pro League Season 20,91083,faze-vs-sangal-m2-ancient_esl-pro-league-season-20
79078f38e81fa037,faze-vs-sangal-m3-nuke-p1,2024-09-03,esl,de_nuke,117,33,117,ESL Pro League Season 20,91083,faze-vs-sangal-m3-nuke-p1_esl-pro-league-season-20
c6e2a25a18d037b,faze-vs-sangal-m3-nuke-p2,2024-09-03,esl,de_nuke,38,13,38,ESL Pro League Season 20,91083,faze-vs-sangal-m3-nuke-p2_esl-pro-league-season-20
3e0b29353505a714,flyquest-vs-eternal-fire-m1-inferno,2024-09-03,esl,de_inferno,136,44,137,ESL Pro League Season 20,91083,flyquest-vs-eternal-fire-m1-inferno_esl-pro-league-season-20
c763d938d3859665,flyquest-vs-eternal-fire-m2-dust2,2024-09-03,esl,de_dust2,137,44,137,ESL Pro League Season 20,91083,flyquest-vs-eternal-fire-m2-dust2_esl-pro-league-season-20
a6add572516fa634,flyquest-vs-faze-m1-anubis,2024-09-04,esl,de_anubis,134,42,134,ESL Pro League Season 20,91083,flyquest-vs-faze-m1-anubis_esl-pro-league-season-20
a5fc1f248bb0df4c,flyquest-vs-faze-m2-ancient,2024-09-04,esl,de_ancient,158,57,162,ESL Pro League Season 20,91083,flyquest-vs-faze-m2-ancient_esl-pro-league-season-20
5959f0fdf4ac6a88,flyquest-vs-lynn-vision-m1-anubis,2024-09-06,esl,de_anubis,134,54,134,ESL Pro League Season 20,91083,flyquest-vs-lynn-vision-m1-anubis_esl-pro-league-season-20
be8d16edb7edead,flyquest-vs-lynn-vision-m2-vertigo,2024-09-06,esl,de_vertigo,167,61,167,ESL Pro League Season 20,91083,flyquest-vs-lynn-vision-m2-vertigo_esl-pro-league-season-20
ec8d123a695bd7c2,flyquest-vs-lynn-vision-m3-ancient,2024-09-06,esl,de_ancient,201,72,201,ESL Pro League Season 20,91083,flyquest-vs-lynn-vision-m3-ancient_esl-pro-league-season-20
8d8bdd5a207579f4,fnatic-vs-astralis-m1-vertigo,2024-09-10,esl,de_vertigo,149,43,150,ESL Pro League Season 20,91083,fnatic-vs-astralis-m1-vertigo_esl-pro-league-season-20
81427e3514a6601b,fnatic-vs-astralis-m2-inferno,2024-09-10,esl,de_inferno,135,49,136,ESL Pro League Season 20,91083,fnatic-vs-astralis-m2-inferno_esl-pro-league-season-20
a1128d8978d07d19,fnatic-vs-astralis-m3-ancient,2024-09-10,esl,de_ancient,134,48,134,ESL Pro League Season 20,91083,fnatic-vs-astralis-m3-ancient_esl-pro-league-season-20
ebd9b1765f3fa5e4,fnatic-vs-m80-m1-anubis,2024-09-11,esl,de_anubis,478,177,481,ESL Pro League Season 20,91083,fnatic-vs-m80-m1-anubis_esl-pro-league-season-20
bf96e5708cdd9410,fnatic-vs-m80-m2-inferno,2024-09-11,esl,de_inferno,171,65,172,ESL Pro League Season 20,91083,fnatic-vs-m80-m2-inferno_esl-pro-league-season-20
7c410a6907c1f259,fnatic-vs-mouz-m1-vertigo,2024-09-14,esl,de_vertigo,98,40,98,ESL Pro League Season 20,91083,fnatic-vs-mouz-m1-vertigo_esl-pro-league-season-20
e52a77a11521f5cb,fnatic-vs-mouz-m2-mirage,2024-09-14,esl,de_mirage,123,41,125,ESL Pro League Season 20,91083,fnatic-vs-mouz-m2-mirage_esl-pro-league-season-20
644db06277a51557,furia-vs-falcons-m1-nuke,2024-09-11,esl,de_nuke,141,44,141,ESL Pro League Season 20,91083,furia-vs-falcons-m1-nuke_esl-pro-league-season-20
