checksum,game,demo_path,demo_name,date,source,type,share_code,map,server_name,client_name,tick_count,tickrate,framerate,game_type,game_mode,game_mode_str,is_ranked,duration,network_protocol,build_number,kill_count,assist_count,death_count,shot_count,winner_name,winner_side,overtime_count,max_rounds,has_vac_live_ban,match_id,unique_name
84dfc12d8138e12f,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\Thunderpick World Championship 2024 Finals\E7694_M92181_heroic-vs-og-m1-dust2.dem,E7694_M92181_heroic-vs-og-m1-dust2,2024-11-02,esl,GOTV,,de_dust2,eBot :: HEROIC vs OG,SourceTV Demo,256159,64.0,77.231634,4002.0,14045,10231,0,0,casual,0,128,43,129,3080,Team B,3,0,24,0,92202,E7694_M92181_heroic-vs-og-m1-dust2_thunderpick-world-championship-2024-finals
267d9e36f3b3601d,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\Thunderpick World Championship 2024 Finals\E7694_M92181_heroic-vs-og-m2-ancient.dem,E7694_M92181_heroic-vs-og-m2-ancient,2024-11-02,esl,GOTV,,de_ancient,eBot :: HEROIC vs OG,SourceTV Demo,225528,64.0,79.069827,3523.0,14045,10231,0,0,casual,0,159,52,170,3606,Team A,2,0,24,0,92202,E7694_M92181_heroic-vs-og-m2-ancient_thunderpick-world-championship-2024-finals
a262f1e40d9327d2,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\Thunderpick World Championship 2024 Finals\E7694_M92187_3dmax-vs-the-mongolz-m1-anubis.dem,E7694_M92187_3dmax-vs-the-mongolz-m1-anubis,2024-11-02,esl,GOTV,,de_anubis,eBot :: The Mongolz vs 3DMAX,SourceTV Demo,153036,64.0,80.801757,2391.0,14045,10231,0,0,casual,0,131,42,131,2767,Team A,2,0,24,0,92202,E7694_M92187_3dmax-vs-the-mongolz-m1-anubis_thunderpick-world-championship-2024-finals
f25ec98ec22bc01d,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\Thunderpick World Championship 2024 Finals\E7694_M92187_3dmax-vs-the-mongolz-m2-ancient.dem,E7694_M92187_3dmax-vs-the-mongolz-m2-ancient,2024-11-02,esl,GOTV,,de_ancient,eBot :: The Mongolz vs 3DMAX,SourceTV Demo,169510,64.0,80.833459,2648.0,14045,10231,0,0,casual,0,156,56,167,4123,Team B,3,0,24,0,92202,E7694_M92187_3dmax-vs-the-mongolz-m2-ancient_thunderpick-world-championship-2024-finals
e62e6858e5069513,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\Thunderpick World Championship 2024 Finals\E7694_M92202_og-vs-3dmax-m1-dust2.dem,E7694_M92202_og-vs-3dmax-m1-dust2,2024-11-03,esl,GOTV,,de_dust2,eBot :: OG vs 3DMAX,SourceTV Demo,134390,64.0,78.592187,2099.0,14045,10231,0,0,casual,0,129,43,129,2475,Team A,2,0,24,0,92202,E7694_M92202_og-vs-3dmax-m1-dust2_thunderpick-world-championship-2024-finals
43b62eea1b3a85ee,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\Thunderpick World Championship 2024 Finals\E7694_M92202_og-vs-3dmax-m2-ancient.dem,E7694_M92202_og-vs-3dmax-m2-ancient,2024-11-03,esl,GOTV,,de_ancient,eBot :: OG vs 3DMAX,SourceTV Demo,176041,64.0,78.876364,2750.0,14045,10231,0,0,casual,0,154,51,154,3333,Team A,2,0,24,0,92202,E7694_M92202_og-vs-3dmax-m2-ancient_thunderpick-world-championship-2024-finals
d946caf73ce399d8,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\Thunderpick World Championship 2024 Finals\E7694_M92202_og-vs-3dmax-m3-nuke.dem,E7694_M92202_og-vs-3dmax-m3-nuke,2024-11-03,esl,GOTV,,de_nuke,eBot :: OG vs 3DMAX,SourceTV Demo,134481,64.0,78.852451,2101.0,14045,10231,0,0,casual,0,134,39,135,2668,Team B,3,0,24,0,92202,E7694_M92202_og-vs-3dmax-m3-nuke_thunderpick-world-championship-2024-finals
ded706b1a1ab73bd,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\Thunderpick World Championship 2024 Finals\E7694_M92212_heroic-vs-the-mongolz-m1-dust2.dem,E7694_M92212_heroic-vs-the-mongolz-m1-dust2,2024-11-03,esl,GOTV,,de_dust2,eBot :: The Mongolz vs HEROIC,SourceTV Demo,170744,64.0,80.153356,2667.0,14045,10231,0,0,casual,0,143,43,144,3322,Team A,2,0,24,0,92202,E7694_M92212_heroic-vs-the-mongolz-m1-dust2_thunderpick-world-championship-2024-finals
abda9e0122ea5ea9,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\Thunderpick World Championship 2024 Finals\E7694_M92212_heroic-vs-the-mongolz-m2-ancient.dem,E7694_M92212_heroic-vs-the-mongolz-m2-ancient,2024-11-03,esl,GOTV,,de_ancient,eBot :: The Mongolz vs HEROIC,SourceTV Demo,132622,64.0,80.331564,2072.0,14045,10231,0,0,casual,0,138,52,138,3327,Team A,2,0,24,0,92202,E7694_M92212_heroic-vs-the-mongolz-m2-ancient_thunderpick-world-championship-2024-finals
ac88741ce397ccdc,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\Thunderpick World Championship 2024 Finals\E7694_M92212_heroic-vs-the-mongolz-m3-anubis.dem,E7694_M92212_heroic-vs-the-mongolz-m3-anubis,2024-11-03,esl,GOTV,,de_anubis,eBot :: The Mongolz vs HEROIC,SourceTV Demo,185534,64.0,79.806418,2898.0,14045,10231,0,0,casual,0,161,38,162,3463,Team B,3,0,24,0,92202,E7694_M92212_heroic-vs-the-mongolz-m3-anubis_thunderpick-world-championship-2024-finals
15bd8a6545227b73,CS2,c:\Projects\cs2-match-and-player-scraper\ExtractAllData\downloads\unpacked_demos\Thunderpick World Championship 2024 Finals\E7694_M92212_heroic-vs-the-mongolz-m4-mirage.dem,E7694_M92212_heroic-vs-the-mongolz-m4-mirage,2024-11-03,esl,GOTV,,de_mirage,eBot :: The Mongolz vs HEROIC,SourceTV Demo,110125,64.0,78.843605,1720.0,14045,10231,0,0,casual,0,101,32,103,2116,Team B,3,0,24,0,92202,E7694_M92212_heroic-vs-the-mongolz-m4-mirage_thunderpick-world-championship-2024-finals
